,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,title,paper_file,video_file,subtitle_file,video_url,data_imported
0,0.0,0.0,0.0,0.0,0.0,0.0,"Disseminating Research News in HCI: Perceived Hazards, How-To's, and Opportunities for Innovation",,./video/0.mp4,./__subtitles/0.srt,https://www.youtube.com/watch?v=Ntp3nSUglY0,N
1,1.0,1.0,1.0,1.0,1.0,1.0,On-Face Olfactory Interfaces,,./video/1.mp4,./__subtitles/1.srt,https://www.youtube.com/watch?v=kx5gh5rw39k,N
2,2.0,2.0,2.0,2.0,2.0,2.0,Introducing the Gamer Information-Control Framework: Enabling Access to Digital Games for People ...,,./video/2.mp4,./__subtitles/2.srt,https://www.youtube.com/watch?v=OgDhrKVb7bs,N
3,3.0,3.0,3.0,3.0,3.0,3.0,"Embodied Axes: Tangible, Actuated Interaction for 3D Augmented Reality Data Spaces",,./video/3.mp4,./__subtitles/3.srt,https://www.youtube.com/watch?v=eNCXfhlnW4Y,N
4,4.0,4.0,4.0,4.0,4.0,4.0,Understanding Privacy-Related Questions on Stack Overflow,,./video/4.mp4,./__subtitles/4.srt,https://www.youtube.com/watch?v=l6zXGQGb9ZI,N
5,5.0,5.0,5.0,5.0,5.0,5.0,Haptic-go-round: A Surrounding Platform for Encounter-type Haptics in Virtual Reality Experiences,,./video/5.mp4,./__subtitles/5.srt,https://www.youtube.com/watch?v=u9fnBJT0XlU,N
6,6.0,6.0,6.0,6.0,6.0,6.0,Drone Chi: Somaesthetic Human-Drone Interaction,,./video/6.mp4,./__subtitles/6.srt,https://www.youtube.com/watch?v=ukXf9_ZCNZw,N
7,7.0,7.0,7.0,7.0,7.0,7.0,Dynamics of Aimed Mid-air Movements,,./video/7.mp4,./__subtitles/7.srt,https://www.youtube.com/watch?v=3BpWezJkylg,N
8,8.0,8.0,8.0,8.0,8.0,8.0,Vibrotactile Funneling Illusion and Localization Performance on the Head,,./video/8.mp4,./__subtitles/8.srt,https://www.youtube.com/watch?v=aI6vhgvU0RI,N
9,9.0,9.0,9.0,9.0,9.0,9.0,Design Investigation of Embroidered Interactive Elements on Non-Wearable Textile Interfaces,,./video/9.mp4,./__subtitles/9.srt,https://www.youtube.com/watch?v=R0QvNhWcxX8,N
10,10.0,10.0,10.0,10.0,10.0,10.0,Modeling Organizational Culture with Workplace Experiences Shared on Glassdoor,,./video/10.mp4,./__subtitles/10.srt,https://www.youtube.com/watch?v=P72L7ovx4Sc,N
11,11.0,11.0,11.0,11.0,11.0,11.0,Pedestrian Detection with Wearable Cameras for the Blind: A Two-way Perspective,,./video/11.mp4,./__subtitles/11.srt,https://www.youtube.com/watch?v=0p-kDHmOnTA,N
12,12.0,12.0,12.0,12.0,12.0,12.0,"Understanding Fitness Tracker Users' Security and Privacy Knowledge, Attitudes and Behaviours",,./video/12.mp4,./__subtitles/12.srt,https://www.youtube.com/watch?v=8A-vVeFfHC8,N
13,13.0,13.0,13.0,13.0,13.0,13.0,ThreadSense: Locating Touch on an Extremely Thin Interactive Thread,,./video/13.mp4,./__subtitles/13.srt,https://www.youtube.com/watch?v=u7QxYUMJN_U,N
14,14.0,14.0,14.0,14.0,14.0,14.0,Understanding the Heisenberg Effect of Spatial Interaction: A Selection Induced Error for ...,,./video/14.mp4,./__subtitles/14.srt,https://www.youtube.com/watch?v=Su-od91nx_Y,N
15,15.0,15.0,15.0,15.0,15.0,15.0,Smart Home Beyond the Home: A Case for Community-Based Access Control,,./video/15.mp4,./__subtitles/15.srt,https://www.youtube.com/watch?v=q27QnQ3nGZc,N
16,16.0,16.0,16.0,16.0,16.0,16.0,A Skin-Stroke Display on the Eye-Ring Through Head-Mounted Displays,,./video/16.mp4,./__subtitles/16.srt,https://www.youtube.com/watch?v=xJyrzgNEeiY,N
17,17.0,17.0,17.0,17.0,17.0,17.0,Watch+Strap: Extending Smartwatches with Interactive StrapDisplays,,./video/17.mp4,./__subtitles/17.srt,https://www.youtube.com/watch?v=dHrHe502mqs,N
18,18.0,18.0,18.0,18.0,18.0,18.0,Why Johnny Can't Unsubscribe: Barriers to Stopping Unwanted Email,,./video/18.mp4,./__subtitles/18.srt,https://www.youtube.com/watch?v=IeP_H62QCFo,N
19,19.0,19.0,19.0,19.0,19.0,19.0,Rapid Iron-On User Interfaces: Hands-on Fabrication of Interactive Textile Prototypes,,./video/19.mp4,./__subtitles/19.srt,https://www.youtube.com/watch?v=z7mu6vEBVkk,N
20,20.0,20.0,20.0,20.0,20.0,20.0,Choice-Point: Fostering Awareness and Choice with Perpetrators in Domestic Violence Interventions,,./video/20.mp4,./__subtitles/20.srt,https://www.youtube.com/watch?v=4SKHOu7LZ9s,N
21,21.0,21.0,21.0,21.0,21.0,21.0,Embroidered Resistive Pressure Sensors: A Novel Approach for Textile Interfaces,,./video/21.mp4,./__subtitles/21.srt,https://www.youtube.com/watch?v=ByR_TMYiWgA,N
22,22.0,22.0,22.0,22.0,22.0,22.0,PneuModule: Using Inflatable Pin Arrays for Reconfigurable Physical Controls on ...,,./video/22.mp4,./__subtitles/22.srt,https://www.youtube.com/watch?v=qZtBl4YCNqU,N
23,23.0,23.0,23.0,23.0,23.0,23.0,A View on the Viewer: Gaze-Adaptive Captions for Videos,,./video/23.mp4,./__subtitles/23.srt,https://www.youtube.com/watch?v=fAkuQVjfYUU,N
24,24.0,24.0,24.0,24.0,24.0,24.0,"Callisto: Capturing the ""Why"" by Connecting Conversations with Computational Narratives",,./video/24.mp4,./__subtitles/24.srt,https://www.youtube.com/watch?v=bOKEzBGlXJI,N
25,25.0,25.0,25.0,25.0,25.0,25.0,Tempura: Query Analysis with Structural Templates,,./video/25.mp4,./__subtitles/25.srt,https://www.youtube.com/watch?v=S4HMIwkO8h4,N
26,26.0,26.0,26.0,26.0,26.0,26.0,Transparency of CHI Research Artifacts: Results of a Self-Reported Survey,,./video/26.mp4,./__subtitles/26.srt,https://www.youtube.com/watch?v=q4ms9Ea19WI,N
27,27.0,27.0,27.0,27.0,27.0,27.0,Levitation Simulator: Prototyping Ultrasonic Levitation Interfaces in Virtual Reality,,./video/27.mp4,./__subtitles/27.srt,https://www.youtube.com/watch?v=X3DuA88IFcs,N
28,28.0,28.0,28.0,28.0,28.0,28.0,GoTree: A Grammar of Tree Visualizations,,./video/28.mp4,./__subtitles/28.srt,https://www.youtube.com/watch?v=L9A-V6OZM0Q,N
29,29.0,29.0,29.0,29.0,29.0,,2Across: A Comparison of Audio-Tactile and Screen-Reader based Representations of a Crossword Puzzle,,./video/29.mp4,./__subtitles/29.srt,https://www.youtube.com/watch?v=bsfUaVh5UUQ,N
30,30.0,30.0,30.0,30.0,30.0,,Investigating the Necessity of Delay in Marking Menu Invocation,,./video/30.mp4,./__subtitles/30.srt,https://www.youtube.com/watch?v=MDyfdOJwvr4,N
31,31.0,31.0,31.0,31.0,31.0,,"Race Yourselves: A Longitudinal Exploration of Self-Competition Between Past, Present, and ...",,./video/31.mp4,./__subtitles/31.srt,https://www.youtube.com/watch?v=SrhOT5TPMGs,N
32,32.0,32.0,32.0,32.0,32.0,,Investigating Representation of Text and Audio in Educational VR using Learning Outcomes and EEG,,./video/32.mp4,./__subtitles/32.srt,https://www.youtube.com/watch?v=rHOczdKdsTs,N
33,33.0,33.0,33.0,33.0,33.0,,Too Hot to Handle: An Evaluation of the Effect of Thermal Visual Representation on User Grasping ...,,./video/33.mp4,./__subtitles/33.srt,https://www.youtube.com/watch?v=06mJaNIJlds,N
34,34.0,34.0,34.0,34.0,34.0,,Enemy Within: Long-term Motivation Effects of Deep Player Behavior Models for Dynamic Difficulty ...,,./video/34.mp4,./__subtitles/34.srt,https://www.youtube.com/watch?v=oQsCvDKi0hw,N
35,35.0,35.0,35.0,35.0,35.0,,Outline Pursuits: Gaze-assisted Selection of Occluded Objects in Virtual Reality,,./video/35.mp4,./__subtitles/35.srt,https://www.youtube.com/watch?v=wCAl6WEhaS0,N
36,36.0,36.0,36.0,36.0,36.0,,"Defining Haptic Experience: Foundations for Understanding, Communicating, and Evaluating HX",,./video/36.mp4,./__subtitles/36.srt,https://www.youtube.com/watch?v=z3ZoaGih0JE,N
37,37.0,37.0,37.0,37.0,37.0,,RunAhead: Exploring Head Scanning based Navigation for Runners,,./video/37.mp4,./__subtitles/37.srt,https://www.youtube.com/watch?v=HNlqwn7lF2Y,N
38,38.0,38.0,38.0,38.0,38.0,,Optimal Sensor Position for a Computer Mouse,,./video/38.mp4,./__subtitles/38.srt,https://www.youtube.com/watch?v=tKaiGfQ-aJ8,N
39,39.0,39.0,39.0,39.0,39.0,,Pronto: Rapid Augmented Reality Video Prototyping Using Sketches and Enaction,,./video/39.mp4,./__subtitles/39.srt,https://www.youtube.com/watch?v=1PcEXTpR8As,N
40,40.0,40.0,40.0,40.0,40.0,,Acoustic Transparency and the Changing Soundscape of Auditory Mixed Reality,,./video/40.mp4,./__subtitles/40.srt,https://www.youtube.com/watch?v=c8ricWLmiQY,N
41,41.0,41.0,41.0,41.0,41.0,,Robustness of Eye Movement Biometrics Against Varying Stimuli and Varying Trajectory Length,,./video/41.mp4,./__subtitles/41.srt,https://www.youtube.com/watch?v=kfpr4Va2iLY,N
42,42.0,42.0,42.0,42.0,42.0,,"Evaluating a Personalizable, Inconspicuous Vibrotactile(PIV) Breathing Pacer for In-the-Moment ...",,./video/42.mp4,./__subtitles/42.srt,https://www.youtube.com/watch?v=UZm_BSc260k,N
43,43.0,43.0,43.0,43.0,43.0,,We are the Greatest Showmen: Configuring a Framework for Project-Based Mobile Learning,,./video/43.mp4,./__subtitles/43.srt,https://www.youtube.com/watch?v=x1CJev-gHS8,N
44,44.0,44.0,44.0,44.0,44.0,,Decoding Intent With Control Theory: Comparing Muscle Versus Manual Interface Performance,,./video/44.mp4,./__subtitles/44.srt,https://www.youtube.com/watch?v=KU7c6DjAUuQ,N
45,45.0,45.0,45.0,45.0,45.0,,Supporting Self-Regulation of Children with ADHD Using Wearables: Tensions and Design Challenges,,./video/45.mp4,./__subtitles/45.srt,https://www.youtube.com/watch?v=d0UAgPj8cMM,N
46,46.0,46.0,46.0,46.0,46.0,,Craftspeople as Technical Collaborators: Lessons Learned through an Experimental Weaving Residency,,./video/46.mp4,./__subtitles/46.srt,https://www.youtube.com/watch?v=LLDcjMfRJAk,N
47,47.0,47.0,47.0,47.0,47.0,,Retroactive Transfer Phenomena in Alternating User Interfaces,,./video/47.mp4,./__subtitles/47.srt,https://www.youtube.com/watch?v=n4pobBeNogE,N
48,48.0,48.0,48.0,48.0,48.0,,Multimodal Gaze Interaction for Creative Design,,./video/48.mp4,./__subtitles/48.srt,https://www.youtube.com/watch?v=cvYwWsrhLmY,N
49,49.0,49.0,49.0,49.0,49.0,,MagTouch: Robust Finger Identification for a Smartwatch Using a Magnet Ring and a Built-in ...,,./video/49.mp4,./__subtitles/49.srt,https://www.youtube.com/watch?v=hLKTkdyygHs,N
50,50.0,50.0,50.0,50.0,50.0,,Exploring the Effects of Technological Writing Assistance for Support Providers in Online Mental ...,,./video/50.mp4,./__subtitles/50.srt,https://www.youtube.com/watch?v=j6fKnsOZqUI,N
51,51.0,51.0,51.0,51.0,51.0,,Genie in the Bottle: Anthropomorphized Perceptions of Conversational Agents,,./video/51.mp4,./__subtitles/51.srt,https://www.youtube.com/watch?v=3mE1qFo5Tn8,N
52,52.0,52.0,52.0,52.0,52.0,,"""I'm hoping they're an ethical company that won't do anything that I'll regret"": Users ...",,./video/52.mp4,./__subtitles/52.srt,https://www.youtube.com/watch?v=H2h2Jcz-k00,N
53,53.0,53.0,53.0,53.0,53.0,,IoT Data in the Home: Observing Entanglements and Drawing New Encounters,,./video/53.mp4,./__subtitles/53.srt,https://www.youtube.com/watch?v=Xd5ghV0M_24,N
54,54.0,54.0,54.0,54.0,54.0,,Vipo: Spatial-Visual Programming with Functions for Robot-IoT Workflows,,./video/54.mp4,./__subtitles/54.srt,https://www.youtube.com/watch?v=Aa_3we-GNIc,N
55,55.0,55.0,55.0,55.0,55.0,,MRAT: The Mixed Reality Analytics Toolkit,,./video/55.mp4,./__subtitles/55.srt,https://www.youtube.com/watch?v=B5ycLM7Gt00,N
56,56.0,56.0,56.0,56.0,56.0,,Pac-Euglena: A Living Cellular Pac-Man Meets Virtual Ghosts,,./video/56.mp4,./__subtitles/56.srt,https://www.youtube.com/watch?v=w5eqlJZCsWc,N
57,57.0,57.0,57.0,57.0,57.0,,Why do people watch others eat food? An Empirical Study on the Motivations and Practices of ...,,./video/57.mp4,./__subtitles/57.srt,https://www.youtube.com/watch?v=Dkp8A_em90M,N
58,58.0,58.0,58.0,58.0,58.0,,C-Space: An Interactive Prototyping Platform for Collaborative Spatial Design Exploration,,./video/58.mp4,./__subtitles/58.srt,https://www.youtube.com/watch?v=MVcmPj7TtQY,N
59,59.0,59.0,59.0,59.0,59.0,,Proxemics Beyond Proximity: Designing for Flexible Social Interaction Through Cross-Device ...,,./video/59.mp4,./__subtitles/59.srt,https://www.youtube.com/watch?v=5fUIo9sGNgA,N
60,60.0,60.0,60.0,60.0,60.0,,MicroMentor: Peer-to-Peer Software Help Sessions in Three Minutes or Less,,./video/60.mp4,./__subtitles/60.srt,https://www.youtube.com/watch?v=uTWohXZmoX0,N
61,61.0,61.0,61.0,61.0,61.0,,CreaTable Content and Tangible Interaction in Aphasia,,./video/61.mp4,./__subtitles/61.srt,https://www.youtube.com/watch?v=y2cF6wiJXWk,N
62,62.0,62.0,62.0,62.0,62.0,,KirigamiTable: Designing for Proxemic Transitions with a Shape-Changing Tabletop,,./video/62.mp4,./__subtitles/62.srt,https://www.youtube.com/watch?v=6Mc6JpDAIBQ,N
63,63.0,63.0,63.0,63.0,63.0,,Towards an Understanding of Augmented Reality Extensions for Existing 3D Data Analysis Tools,,./video/63.mp4,./__subtitles/63.srt,https://www.youtube.com/watch?v=lVwsgZRZyWk,N
64,64.0,64.0,64.0,64.0,64.0,,"Designing and Evaluating 'In the Same Boat', A Game of Embodied Synchronization for Enhancing ...",,./video/64.mp4,./__subtitles/64.srt,https://www.youtube.com/watch?v=y3Yno8w0BWc,N
65,65.0,65.0,65.0,65.0,65.0,,Interspecies Interactions Mediated by Technology: An Avian Case Study at the Zoo,,./video/65.mp4,./__subtitles/65.srt,https://www.youtube.com/watch?v=TobTSTBQWi4,N
66,66.0,66.0,66.0,66.0,66.0,,On Conducting Security Developer Studies with CS Students: Examining a Password-Storage Study ...,,./video/66.mp4,./__subtitles/66.srt,https://www.youtube.com/watch?v=ALGSldPFB7M,N
67,67.0,67.0,67.0,67.0,67.0,,Interactive Multisensory Environments for Primary School Children,,./video/67.mp4,./__subtitles/67.srt,https://www.youtube.com/watch?v=UIKvrBLjZ_g,N
68,68.0,68.0,68.0,68.0,68.0,,Addressing Cognitive and Emotional Barriers in Parent-Clinician Communication through Behavioral ...,,./video/68.mp4,./__subtitles/68.srt,https://www.youtube.com/watch?v=pGUSKKCenXU,N
69,69.0,69.0,69.0,69.0,69.0,,Emergent Self-Regulation Practices in Technology and Social Media Use of Individuals Living with ...,,./video/69.mp4,./__subtitles/69.srt,https://www.youtube.com/watch?v=KaaQaHoU63k,N
70,70.0,70.0,70.0,70.0,70.0,,Investigating User-Created Gamification in an Image Tagging Task,,./video/70.mp4,./__subtitles/70.srt,https://www.youtube.com/watch?v=onPYGiGVw8s,N
71,71.0,71.0,71.0,71.0,71.0,,Informing the Design of Privacy-Empowering Tools for the Connected Home,,./video/71.mp4,./__subtitles/71.srt,https://www.youtube.com/watch?v=An72QTsh210,N
72,72.0,72.0,72.0,72.0,72.0,,Towards an AI-powered Future that Works for Vocational Workers,,./video/72.mp4,./__subtitles/72.srt,https://www.youtube.com/watch?v=AEp9xAaygFc,N
73,73.0,73.0,73.0,73.0,73.0,,Teenage Visitor Experience: Classification of Behavioral Dynamics in Museums,,./video/73.mp4,./__subtitles/73.srt,https://www.youtube.com/watch?v=Gv_lGehFEEo,N
74,74.0,74.0,74.0,74.0,74.0,,Autocomplete Element Fields,,./video/74.mp4,./__subtitles/74.srt,https://www.youtube.com/watch?v=4QYbCruIEgk,N
75,75.0,75.0,75.0,75.0,75.0,,Walk The Line: Leveraging Lateral Shifts of the Walking Path as an Input Modality for ...,,./video/75.mp4,./__subtitles/75.srt,https://www.youtube.com/watch?v=uQ5w3Wvrb3w,N
76,76.0,76.0,76.0,76.0,76.0,,How We Type: Eye and Finger Movement Strategies in Mobile Typing,,./video/76.mp4,./__subtitles/76.srt,https://www.youtube.com/watch?v=PTwdFwfVGC8,N
77,77.0,77.0,77.0,77.0,77.0,,Positive Feedback and Self-Reflection: Features to Support Self-efficacy among Underrepresented ...,,./video/77.mp4,./__subtitles/77.srt,https://www.youtube.com/watch?v=mYu-UHOOQt4,N
78,78.0,78.0,78.0,78.0,78.0,,BodyLights: Open-Ended Augmented Feedback to Support Training Towards a Correct Exercise Execution,,./video/78.mp4,./__subtitles/78.srt,https://www.youtube.com/watch?v=GtEDA4smIfU,N
79,79.0,79.0,79.0,79.0,79.0,,Me vs. Super(wo)man: Effects of Customization and Identification in a VR Exergame,,./video/79.mp4,./__subtitles/79.srt,https://www.youtube.com/watch?v=P7sq-sL0DJA,N
80,80.0,80.0,80.0,80.0,80.0,,Exploring Visual Information Flows in Infographics,,./video/80.mp4,./__subtitles/80.srt,https://www.youtube.com/watch?v=IuK0XVBlCPU,N
81,81.0,81.0,81.0,81.0,81.0,,MoveVR: Enabling Multiform Force Feedback in Virtual Reality using Household Cleaning Robot,,./video/81.mp4,./__subtitles/81.srt,https://www.youtube.com/watch?v=DxwJ1zTJWJg,N
82,82.0,82.0,82.0,82.0,82.0,,"Exploring the Quality, Efficiency, and Representative Nature of Responses Across Multiple Survey ...",,./video/82.mp4,./__subtitles/82.srt,https://www.youtube.com/watch?v=u-wGSqKhSD0,N
83,83.0,83.0,83.0,83.0,83.0,,What HCI Can Learn from ASMR: Becoming Enchanted with the Mundane,,./video/83.mp4,./__subtitles/83.srt,https://www.youtube.com/watch?v=KwO1WsZENa4,N
84,84.0,84.0,84.0,84.0,84.0,,AL: An Adaptive Learning Support System for Argumentation Skills,,./video/84.mp4,./__subtitles/84.srt,https://www.youtube.com/watch?v=w-5QrS1rR54,N
85,85.0,85.0,85.0,85.0,85.0,,Alexa as Coach: Leveraging Smart Speakers to Build Social Agents that Reduce Public Speaking Anxiety,,./video/85.mp4,./__subtitles/85.srt,https://www.youtube.com/watch?v=Fxn4klhCW5k,N
86,86.0,86.0,86.0,86.0,86.0,,"The Social Network: How People with Visual Impairment use Mobile Phones in Kibera, Kenya",,./video/86.mp4,./__subtitles/86.srt,https://www.youtube.com/watch?v=RR5jEyxI4pE,N
87,87.0,87.0,87.0,87.0,87.0,,GRIDS: Interactive Layout Design with Integer Programming,,./video/87.mp4,./__subtitles/87.srt,https://www.youtube.com/watch?v=GIWp8kiEkxg,N
88,88.0,88.0,88.0,88.0,88.0,,Brooke Leave Home: Designing a Personalized Film to Support Public Engagement with Open Data,,./video/88.mp4,./__subtitles/88.srt,https://www.youtube.com/watch?v=cHt7zL0kQAA,N
89,89.0,89.0,89.0,89.0,89.0,,"Designing and Evaluating Calmer, a Device for Simulating Maternal Skin-to-Skin Holding for ...",,./video/89.mp4,./__subtitles/89.srt,https://www.youtube.com/watch?v=CluRcCnLiaw,N
90,90.0,90.0,90.0,90.0,90.0,,Collaborative Writing Across Multiple Artifact Ecologies,,./video/90.mp4,./__subtitles/90.srt,https://www.youtube.com/watch?v=26CGsTmySao,N
91,91.0,91.0,91.0,91.0,91.0,,Classification of Functional Attention in Video Meetings,,./video/91.mp4,./__subtitles/91.srt,https://www.youtube.com/watch?v=l5FZqcj8cio,N
92,92.0,92.0,92.0,92.0,92.0,,Temporal Segmentation of Creative Live Streams,,./video/92.mp4,./__subtitles/92.srt,https://www.youtube.com/watch?v=Dn7dygKqvxI,N
93,93.0,93.0,93.0,93.0,93.0,,ElastOscillation: 3D Multilevel Force Feedback for Damped Oscillation on VR Controllers,,./video/93.mp4,./__subtitles/93.srt,https://www.youtube.com/watch?v=Za-yDqn1tgc,N
94,94.0,94.0,94.0,94.0,94.0,,Neo-Noumena: Augmenting Emotion Communication,,./video/94.mp4,./__subtitles/94.srt,https://www.youtube.com/watch?v=vQ7sFeBwRl8,N
95,95.0,95.0,95.0,95.0,95.0,,The Next Generation of Human-Drone Partnerships: Co-Designing an Emergency Response System,,./video/95.mp4,./__subtitles/95.srt,https://www.youtube.com/watch?v=SCMiSvvqCKs,N
96,96.0,96.0,96.0,96.0,96.0,,MaraVis: Representation and Coordinated Intervention of Medical Encounters in Urban Marathon,,./video/96.mp4,./__subtitles/96.srt,https://www.youtube.com/watch?v=Ertr4q_nydc,N
