,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,title,paper_file,video_file,subtitle_file,video_url,data_imported
97,97.0,97.0,97.0,97.0,97.0,,A Human-Centered Review of Algorithms used within the U.S. Child Welfare System,,./video/97.mp4,./__subtitles/97.srt,https://www.youtube.com/watch?v=1QMfEyzOd48,N
98,98.0,98.0,98.0,98.0,98.0,,An Interaction Design for Machine Teaching to Develop AI Tutors,,./video/98.mp4,./__subtitles/98.srt,https://www.youtube.com/watch?v=2_CgZl5-jEw,N
99,99.0,99.0,99.0,99.0,99.0,,"Embedding a VR Game Studio in a Sedentary Workplace: Use, Experience and Exercise Benefits",,./video/99.mp4,./__subtitles/99.srt,https://www.youtube.com/watch?v=0vA70NAF7ow,N
100,100.0,100.0,100.0,100.0,100.0,,Button Simulation and Design via FDVV Models,,./video/100.mp4,./__subtitles/100.srt,https://www.youtube.com/watch?v=v9p-yCNbxzw,N
101,101.0,101.0,101.0,101.0,101.0,,On Being Iterated: The Affective Demands of Design Participation,,./video/101.mp4,./__subtitles/101.srt,https://www.youtube.com/watch?v=ulyOG08o6i8,N
102,102.0,102.0,102.0,102.0,102.0,,Fake News on Facebook and Twitter: Investigating How People (Don't) Investigate,,./video/102.mp4,./__subtitles/102.srt,https://www.youtube.com/watch?v=GVgyhibIBrw,N
103,103.0,103.0,103.0,103.0,103.0,,Reframing Disability as Competency: Unpacking Everyday Technology Practices of People with ...,,./video/103.mp4,./__subtitles/103.srt,https://www.youtube.com/watch?v=-Pk3MzIe9NM,N
104,104.0,104.0,104.0,104.0,104.0,,Effects of Credibility Indicators on Social Media News Sharing Intent,,./video/104.mp4,./__subtitles/104.srt,https://www.youtube.com/watch?v=HRkZUveGJyM,N
105,105.0,105.0,105.0,105.0,105.0,,"""All in the Same Boat"": Tradeoffs of Voice Assistant Ownership for Mixed-Visual-Ability Families",,./video/105.mp4,./__subtitles/105.srt,https://www.youtube.com/watch?v=P9sYS793AJ8,N
106,106.0,106.0,106.0,106.0,106.0,,Review of Quantitative Empirical Evaluations of Technology for People with Visual Impairments,,./video/106.mp4,./__subtitles/106.srt,https://www.youtube.com/watch?v=ep7hckd80-U,N
107,107.0,107.0,107.0,107.0,107.0,,"Getting the Healthcare We Want: The Use of Online ""Ask the Doctor"" Platforms in Practice",,./video/107.mp4,./__subtitles/107.srt,https://www.youtube.com/watch?v=f42j8wJratU,N
108,108.0,108.0,108.0,108.0,108.0,,"CARoma Therapy: Pleasant Scents Promote Safer Driving, Better Mood, and Improved Well-Being in ...",,./video/108.mp4,./__subtitles/108.srt,https://www.youtube.com/watch?v=5pyuo57qcoo,N
109,109.0,109.0,109.0,109.0,109.0,,"'Lime', 'Open Lock', and 'Blocked': Children's Perception of Colors, Symbols, and Words in ...",,./video/109.mp4,./__subtitles/109.srt,https://www.youtube.com/watch?v=IouQ2GNhPYQ,N
110,110.0,110.0,110.0,110.0,110.0,,ScreenTrack: Using a Visual History of a Computer Screen to Retrieve Documents and Web Pages,,./video/110.mp4,./__subtitles/110.srt,https://www.youtube.com/watch?v=E97eCIbg4L0,N
111,111.0,111.0,111.0,111.0,111.0,,"PV-Tiles: Towards Closely-Coupled Photovoltaic and Digital Materials for Useful, Beautiful and ...",,./video/111.mp4,./__subtitles/111.srt,https://www.youtube.com/watch?v=_IiksKo6UKc,N
112,112.0,112.0,112.0,112.0,112.0,,Designing Games for Healthy Sleep,,./video/112.mp4,./__subtitles/112.srt,https://www.youtube.com/watch?v=njf9R7fZ-HQ,N
113,113.0,113.0,113.0,113.0,113.0,,"In-game and Out-of-game Social Anxiety Influences Player Motivations, Activities, and ...",,./video/113.mp4,./__subtitles/113.srt,https://www.youtube.com/watch?v=ftklxcLtTLQ,N
114,114.0,114.0,114.0,114.0,114.0,,Heartbeats in the Wild: A Field Study Exploring ECG Biometrics in Everyday Life,,./video/114.mp4,./__subtitles/114.srt,https://www.youtube.com/watch?v=p3lLY-d0nhY,N
115,115.0,115.0,115.0,115.0,115.0,,Building and Validating a Scale for Secure Software Development Self-Efficacy,,./video/115.mp4,./__subtitles/115.srt,https://www.youtube.com/watch?v=fCWA7Iebx3A,N
116,116.0,116.0,116.0,116.0,116.0,,Towards A Design For Life: Redesigning For Reminiscence With Looked After Children,,./video/116.mp4,./__subtitles/116.srt,https://www.youtube.com/watch?v=jo-k5CQDs34,N
117,117.0,117.0,117.0,117.0,117.0,,From Biodata to Somadata,,./video/117.mp4,./__subtitles/117.srt,https://www.youtube.com/watch?v=3S-_CyO7kAw,N
118,118.0,118.0,118.0,118.0,118.0,,QMaps: Engaging Students in Voluntary Question Generation and Linking,,./video/118.mp4,./__subtitles/118.srt,https://www.youtube.com/watch?v=MbWhO9hFFZU,N
119,119.0,119.0,119.0,119.0,119.0,,EmoG: Supporting the Sketching of Emotional Expressions for Storyboarding,,./video/119.mp4,./__subtitles/119.srt,https://www.youtube.com/watch?v=47S6kfbdags,N
120,120.0,120.0,120.0,120.0,120.0,,Music Creation by Example,,./video/120.mp4,./__subtitles/120.srt,https://www.youtube.com/watch?v=0zEo7nZSoKQ,N
121,121.0,121.0,121.0,121.0,121.0,,Crafting Critical Heritage Discourses into Interactive Exhibition Design,,./video/121.mp4,./__subtitles/121.srt,https://www.youtube.com/watch?v=pHHvDJNaVEE,N
122,122.0,122.0,122.0,122.0,122.0,,"""No powers, man!"": A Student Perspective on Designing University Smart Building Interactions",,./video/122.mp4,./__subtitles/122.srt,https://www.youtube.com/watch?v=zGoTqYBjcW0,N
123,123.0,123.0,123.0,123.0,123.0,,"""Why is 'Chicago' deceptive?"" Towards Building Model-Driven Tutorials for Humans",,./video/123.mp4,./__subtitles/123.srt,https://www.youtube.com/watch?v=OyJW3XE-cNQ,N
124,124.0,124.0,124.0,124.0,124.0,,Virtual Reality Without Vision: A Haptic and Auditory White Cane to Navigate Complex Virtual Worlds,,./video/124.mp4,./__subtitles/124.srt,https://www.youtube.com/watch?v=Sb6XfoWXZ2w,N
125,125.0,125.0,125.0,125.0,,,"Patriarchy, Maternal Health and Spiritual Healing: Designing Maternal Health Interventions in ...",,./video/125.mp4,./__subtitles/125.srt,https://www.youtube.com/watch?v=-azQmEPpXa0,N
126,126.0,126.0,126.0,126.0,,,Soundr: Head Position and Orientation Prediction Using a Microphone Array,,./video/126.mp4,./__subtitles/126.srt,https://www.youtube.com/watch?v=qe7NlrXko0I,N
127,127.0,127.0,127.0,127.0,,,BrailleBlocks: Computational Braille Toys for Collaborative Learning,,./video/127.mp4,./__subtitles/127.srt,https://www.youtube.com/watch?v=eAPHL2NUTDQ,N
128,128.0,128.0,128.0,128.0,,,"Design Study ""Lite"" Methodology: Expediting Design Studies and Enabling the Synergy of ...",,./video/128.mp4,./__subtitles/128.srt,https://www.youtube.com/watch?v=ZbfpJikhvRc,N
129,129.0,129.0,129.0,129.0,,,Augmented Reality Training for Industrial Assembly Work - Are Projection-based AR Assistive ...,,./video/129.mp4,./__subtitles/129.srt,https://www.youtube.com/watch?v=NHdh0UPFnAQ,N
130,130.0,130.0,130.0,130.0,,,Automatic Annotation Synchronizing with Textual Description for Visualization,,./video/130.mp4,./__subtitles/130.srt,https://www.youtube.com/watch?v=c6rckAUPTTs,N
131,131.0,131.0,131.0,131.0,,,Circle of Trust: A New Approach to Mobile Online Safety for Families,,./video/131.mp4,./__subtitles/131.srt,https://www.youtube.com/watch?v=w1oefcYqgeY,N
132,132.0,132.0,132.0,132.0,,,The Influence of Decaying the Representation of Older Social Media Content on Simulated Hiring ...,,./video/132.mp4,./__subtitles/132.srt,https://www.youtube.com/watch?v=IEU1LlrIQ4U,N
133,133.0,133.0,133.0,133.0,,,Unfabricate: Designing Smart Textiles for Disassembly,,./video/133.mp4,./__subtitles/133.srt,https://www.youtube.com/watch?v=dXxx9KNY7II,N
134,134.0,134.0,134.0,134.0,,,TangibleCircuits: An Interactive 3D Printed Circuit Education Tool for People with Visual ...,,./video/134.mp4,./__subtitles/134.srt,https://www.youtube.com/watch?v=-NQU3PhGJZM,N
135,135.0,135.0,135.0,135.0,,,Will the Crowd Game the Algorithm?: Using Layperson Judgments to Combat Misinformation on Social ...,,./video/135.mp4,./__subtitles/135.srt,https://www.youtube.com/watch?v=WK_a3SMUaD8,N
136,136.0,136.0,136.0,136.0,,,Utilizing VR and Gaze Tracking to Develop AR Solutions for Industrial Maintenance,,./video/136.mp4,./__subtitles/136.srt,https://www.youtube.com/watch?v=wlgAIKjUZrE,N
137,137.0,137.0,137.0,137.0,,,Support Strategies for Remote Guides in Assisting People with Visual Impairments for Effective ...,,./video/137.mp4,./__subtitles/137.srt,https://www.youtube.com/watch?v=RSmKWCsYN0w,N
138,138.0,138.0,138.0,138.0,,,Textlets: Supporting Constraints and Consistency in Text Documents,,./video/138.mp4,./__subtitles/138.srt,https://www.youtube.com/watch?v=9domWwtO21A,N
139,139.0,139.0,139.0,139.0,,,"E-Textile Microinteractions: Augmenting Twist with Flick, Slide and Grasp Gestures for Soft ...",,./video/139.mp4,./__subtitles/139.srt,https://www.youtube.com/watch?v=KHKkrc3a7Sg,N
140,140.0,140.0,140.0,140.0,,,Understanding Older Adults' Participation in Design Workshops,,./video/140.mp4,./__subtitles/140.srt,https://www.youtube.com/watch?v=bEr9w8Lk-_c,N
141,141.0,141.0,141.0,141.0,,,A Postmortem on Playtesting: Exploring the Impact of Playtesting on the Critical Reception of ...,,./video/141.mp4,./__subtitles/141.srt,https://www.youtube.com/watch?v=4_0J3o0jHFw,N
142,142.0,142.0,142.0,142.0,,,How Points and Theme Affect Performance and Experience in a Gamified Cognitive Task,,./video/142.mp4,./__subtitles/142.srt,https://www.youtube.com/watch?v=LkZjjFEmmgw,N
143,143.0,143.0,143.0,143.0,,,,,,,,
144,144.0,144.0,144.0,,,,Mental Models of AI Agents in a Cooperative Game Setting,,./video/144.mp4,./__subtitles/144.srt,https://www.youtube.com/watch?v=GvxrxBlCpEM,N
145,145.0,145.0,145.0,,,,Body Follows Eye: Unobtrusive Posture Manipulation Through a Dynamic Content Position in Virtual ...,,./video/145.mp4,./__subtitles/145.srt,https://www.youtube.com/watch?v=do4IDXF7MWQ,N
146,146.0,146.0,146.0,,,,Fairness and Decision-making in Collaborative Shift Scheduling Systems,,./video/146.mp4,./__subtitles/146.srt,https://www.youtube.com/watch?v=ml-J5t99TkA,N
147,147.0,147.0,147.0,,,,G-ID: Identifying 3D Prints Using Slicing Parameters,,./video/147.mp4,./__subtitles/147.srt,https://www.youtube.com/watch?v=rJT013bvvSw,N
148,148.0,148.0,148.0,,,,Personal Space in Play: Physical and Digital Boundaries in Large-Display Cooperative and ...,,./video/148.mp4,./__subtitles/148.srt,https://www.youtube.com/watch?v=NNdc6B7KAb8,N
149,149.0,149.0,149.0,,,,Do You Feel Like Passing Through Walls?: Effect of Self-Avatar Appearance on Facilitating ...,,./video/149.mp4,./__subtitles/149.srt,https://www.youtube.com/watch?v=O3E1tgdHQ6U,N
150,150.0,150.0,150.0,,,,Trigeminal-based Temperature Illusions,,./video/150.mp4,./__subtitles/150.srt,https://www.youtube.com/watch?v=5adl0DeCi3M,N
151,151.0,151.0,151.0,,,,Techniques for Flexible Responsive Visualization Design,,./video/151.mp4,./__subtitles/151.srt,https://www.youtube.com/watch?v=EcqJxoK0nng,N
152,152.0,152.0,152.0,,,,"Senorita: A Chorded Keyboard for Sighted, Low Vision, and Blind Mobile Users",,./video/152.mp4,./__subtitles/152.srt,https://www.youtube.com/watch?v=RNU5Hn6skoc,N
153,153.0,153.0,153.0,,,,Informing the Design of a Personalized Privacy Assistant for the Internet of Things,,./video/153.mp4,./__subtitles/153.srt,https://www.youtube.com/watch?v=t2xF7tq15bU,N
154,154.0,154.0,154.0,,,,The DELAY Framework: Designing for Extended LAtencY,,./video/154.mp4,./__subtitles/154.srt,https://www.youtube.com/watch?v=I4O1XPLjcBU,N
155,155.0,155.0,155.0,,,,Improving Crowd-Supported GUI Testing with Structural Guidance,,./video/155.mp4,./__subtitles/155.srt,https://www.youtube.com/watch?v=SkGDyA7_U8w,N
156,156.0,156.0,156.0,,,,Understanding what you feel: A Mobile Audio-Tactile System for Graphics Used at Schools with ...,,./video/156.mp4,./__subtitles/156.srt,https://www.youtube.com/watch?v=5szASUmEdY4,N
157,157.0,157.0,157.0,,,,Will Deleting History Make Alexa More Trustworthy?: Effects of Privacy and Content Customization ...,,./video/157.mp4,./__subtitles/157.srt,https://www.youtube.com/watch?v=YZRqNeWIAGg,N
158,158.0,158.0,158.0,,,,I am Not an Object: Reframing 3D Body Scanning for Co-Design,,./video/158.mp4,./__subtitles/158.srt,https://www.youtube.com/watch?v=84dqGyC9EL0,N
159,159.0,159.0,159.0,,,,Touché: Data-Driven Interactive Sword Fighting in Virtual Reality,,./video/159.mp4,./__subtitles/159.srt,https://www.youtube.com/watch?v=QY0Rae0S4do,N
160,160.0,160.0,160.0,,,,'I Just Want to Hack Myself to Not Get Distracted': Evaluating Design Interventions for ...,,./video/160.mp4,./__subtitles/160.srt,https://www.youtube.com/watch?v=rC1Fy0UwpnU,N
161,161.0,161.0,161.0,,,,Adaptive Photographic Composition Guidance,,./video/161.mp4,./__subtitles/161.srt,https://www.youtube.com/watch?v=mnmHnWuP9Mo,N
162,162.0,162.0,162.0,,,,How Mandatory Second Factor Affects the Authentication User Experience,,./video/162.mp4,./__subtitles/162.srt,https://www.youtube.com/watch?v=gNJwPoSLVVw,N
163,163.0,163.0,163.0,,,,"Explore, Create, Annotate: Designing Digital Drawing Tools with Visually Impaired People",,./video/163.mp4,./__subtitles/163.srt,https://www.youtube.com/watch?v=J2cG7DOqOz4,N
164,164.0,164.0,164.0,,,,"Tactile Presentation of Network Data: Text, Matrix or Diagram?",,./video/164.mp4,./__subtitles/164.srt,https://www.youtube.com/watch?v=rML768KNQtA,N
165,165.0,165.0,165.0,,,,Designing for Employee Voice,,./video/165.mp4,./__subtitles/165.srt,https://www.youtube.com/watch?v=6s0IQ-TDKRM,N
166,166.0,166.0,166.0,,,,Improving Worker Engagement Through Conversational Microtask Crowdsourcing,,./video/166.mp4,./__subtitles/166.srt,https://www.youtube.com/watch?v=ORTDH8uI2gA,N
167,167.0,167.0,167.0,,,,What is AI Literacy? Competencies and Design Considerations,,./video/167.mp4,./__subtitles/167.srt,https://www.youtube.com/watch?v=udhSv1aihdM,N
168,168.0,168.0,168.0,,,,Mix&Match: Towards Omitting Modelling Through In-situ Remixing of Model Repository Artifacts in ...,,./video/168.mp4,./__subtitles/168.srt,https://www.youtube.com/watch?v=hQD1MOnELDI,N
169,169.0,169.0,169.0,,,,"""It's in my other hand!"" – Studying the Interplay of Interaction Techniques and Multi-Tablet ...",,./video/169.mp4,./__subtitles/169.srt,https://www.youtube.com/watch?v=rS4wqT9hI3g,N
170,170.0,170.0,170.0,,,,Designing Voice Interfaces: Back to the (Curriculum) Basics,,./video/170.mp4,./__subtitles/170.srt,https://www.youtube.com/watch?v=L_m77AiatSE,N
171,171.0,171.0,171.0,,,,Sensock: 3D Foot Reconstruction with Flexible Sensors,,./video/171.mp4,./__subtitles/171.srt,https://www.youtube.com/watch?v=HxYanJXP_hM,N
172,172.0,172.0,172.0,,,,WalkingVibe: Reducing Virtual Reality Sickness and Improving Realism while Walking in VR using ...,,./video/172.mp4,./__subtitles/172.srt,https://www.youtube.com/watch?v=GuUxI8zZh3U,N
173,173.0,173.0,173.0,,,,ThermalWear: Exploring Wearable On-chest Thermal Displays to Augment Voice Messages with Affect,,./video/173.mp4,./__subtitles/173.srt,https://www.youtube.com/watch?v=aKyuRfX7gHM,N
174,174.0,174.0,174.0,,,,Embodied Learning in Immersive Smart Spaces,,./video/174.mp4,./__subtitles/174.srt,https://www.youtube.com/watch?v=wGAJ-9M-Wcw,N
175,175.0,175.0,175.0,,,,Dimensions of UX Practice that Shape Ethical Awareness,,./video/175.mp4,./__subtitles/175.srt,https://www.youtube.com/watch?v=JyOXI-jxpYE,N
176,176.0,176.0,176.0,,,,Designing Clinical AAC Tablet Applications with Adults who have Mild Intellectual Disabilities,,./video/176.mp4,./__subtitles/176.srt,https://www.youtube.com/watch?v=qytveQwdvfk,N
177,177.0,177.0,177.0,,,,Chameleon: Bringing Interactivity to Static Digital Documents,,./video/177.mp4,./__subtitles/177.srt,https://www.youtube.com/watch?v=iMQQ-m60U6M,N
178,178.0,178.0,178.0,,,,Augmented Reality to Enable Users in Learning Case Grammar from Their Real-World Interactions,,./video/178.mp4,./__subtitles/178.srt,https://www.youtube.com/watch?v=iIjXV-QeiXQ,N
179,179.0,179.0,179.0,,,,What a Driver Wants: User Preferences in Semi-Autonomous Vehicle Decision-Making,,./video/179.mp4,./__subtitles/179.srt,https://www.youtube.com/watch?v=o0ZjqbS7abg,N
180,180.0,180.0,180.0,,,,Who Put That There? Temporal Navigation of Spatial Recordings by Direct Manipulation,,./video/180.mp4,./__subtitles/180.srt,https://www.youtube.com/watch?v=lp22J8Jfm5k,N
181,181.0,181.0,181.0,,,,Expanding Modes of Reflection in Design Futuring,,./video/181.mp4,./__subtitles/181.srt,https://www.youtube.com/watch?v=HprLh9fV80A,N
182,182.0,182.0,182.0,,,,Enabling Data-Driven API Design with Community Usage Data: A Need-Finding Study,,./video/182.mp4,./__subtitles/182.srt,https://www.youtube.com/watch?v=RTPKQ3fAq84,N
183,183.0,183.0,183.0,,,,Integrated Development Environment with Interactive Scatter Plot for Examining Statistical Modeling,,./video/183.mp4,./__subtitles/183.srt,https://www.youtube.com/watch?v=42j7_DxsEYc,N
184,184.0,184.0,184.0,,,,Assessing Severity of Pulmonary Obstruction from Respiration Phase-Based Wheeze-Sensing Using ...,,./video/184.mp4,./__subtitles/184.srt,https://www.youtube.com/watch?v=_6tGl6U2xg8,N
185,185.0,185.0,185.0,,,,High Water Pants: Designing Embodied Environmental Speculation,,./video/185.mp4,./__subtitles/185.srt,https://www.youtube.com/watch?v=6Whc8aNR7Jg,N
186,186.0,186.0,,,,,Play-Based Design: Giving 3- to 4-Year-Old Children a Voice in the Design Process,,./video/186.mp4,./__subtitles/186.srt,https://www.youtube.com/watch?v=7CASIsnn9yU,N
187,187.0,187.0,,,,,Capturing Experts' Mental Models to Organize a Collection of Haptic Devices: Affordances ...,,./video/187.mp4,./__subtitles/187.srt,https://www.youtube.com/watch?v=cejcJcERZ2g,N
188,188.0,188.0,,,,,"Debugging Database Queries: A Survey of Tools, Techniques, and Users",,./video/188.mp4,./__subtitles/188.srt,https://www.youtube.com/watch?v=auCLjsBi6zE,N
189,189.0,189.0,,,,,Questioning the AI: Informing Design Practices for Explainable AI User Experiences,,./video/189.mp4,./__subtitles/189.srt,https://www.youtube.com/watch?v=KSGQEvHeOuI,N
190,190.0,190.0,,,,,FamilyStories: Asynchronous Audio Storytelling for Family Members Across Time Zones,,./video/190.mp4,./__subtitles/190.srt,https://www.youtube.com/watch?v=i9Jo7yyu9MY,N
191,191.0,191.0,,,,,Considerations for Implementing Technology to Support Community Radio in Rural Communities,,./video/191.mp4,./__subtitles/191.srt,https://www.youtube.com/watch?v=iN4lvHO_bBA,N
192,192.0,192.0,,,,,3D-Auth: Two-Factor Authentication with Personalized 3D-Printed Items,,./video/192.mp4,./__subtitles/192.srt,https://www.youtube.com/watch?v=jy-XjJD1-nk,N
193,193.0,,,,,,Heteroglossia: In-Situ Story Ideation with the Crowd,,./video/193.mp4,./__subtitles/193.srt,https://www.youtube.com/watch?v=GcHP5CSmnCo,N
194,194.0,,,,,,Voice+Tactile: Augmenting In-vehicle Voice User Interface with Tactile Touchpad Interaction,,./video/194.mp4,./__subtitles/194.srt,https://www.youtube.com/watch?v=zw5pqt-Hqtw,N
195,195.0,,,,,,Surfacing Visualization Mirages,,./video/195.mp4,./__subtitles/195.srt,https://www.youtube.com/watch?v=arHbVFbq-mQ,N
