,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,title,paper_file,video_file,subtitle_file,video_url,data_imported
196,196.0,,,,,,Wireality: Enabling Complex Tangible Geometries in Virtual Reality with Worn Multi-String Haptics,,./video/196.mp4,./__subtitles/196.srt,https://www.youtube.com/watch?v=UMcxpqyeRUU,N
197,197.0,,,,,,Sensitizing Scenarios: Sensitizing Designer Teams to Theory,,./video/197.mp4,./__subtitles/197.srt,https://www.youtube.com/watch?v=Yn3AVjhcFho,N
198,198.0,,,,,,Teddy: A System for Interactive Review Analysis,,./video/198.mp4,./__subtitles/198.srt,https://www.youtube.com/watch?v=aRESnHGIjrI,N
199,199.0,,,,,,User-defined Swarm Robot Control,,./video/199.mp4,./__subtitles/199.srt,https://www.youtube.com/watch?v=RfzAkW34J78,N
200,200.0,,,,,,PalmBoard: Leveraging Implicit Touch Pressure in Statistical Decoding for Indirect Text Entry,,./video/200.mp4,./__subtitles/200.srt,https://www.youtube.com/watch?v=QyvJfqplGdI,N
201,201.0,,,,,,Understanding Users' Perception Towards Automated Personality Detection with Group-specific ...,,./video/201.mp4,./__subtitles/201.srt,https://www.youtube.com/watch?v=QMnw8FUcijE,N
202,202.0,,,,,,Dziban: Balancing Agency & Automation in Visualization Design via Anchored Recommendations,,./video/202.mp4,./__subtitles/202.srt,https://www.youtube.com/watch?v=lMLp4mwDbjk,N
203,203.0,,,,,,CurveBoards: Integrating Breadboards into Physical Objects to Prototype Function in the Context ...,,./video/203.mp4,./__subtitles/203.srt,https://www.youtube.com/watch?v=um9bpullM14,N
204,204.0,,,,,,Taking Data Out of Context to Hyper-Personalize Ads: Crowdworkers' Privacy Perceptions and ...,,./video/204.mp4,./__subtitles/204.srt,https://www.youtube.com/watch?v=nyuVNUNIfI4,N
205,205.0,,,,,,FoodFab: Creating Food Perception Illusions using Food 3D Printing,,./video/205.mp4,./__subtitles/205.srt,https://www.youtube.com/watch?v=qfFUMBFn5XE,N
206,206.0,,,,,,Investigating Collaborative Exploration of Design Alternatives on a Wall-Sized Display,,./video/206.mp4,./__subtitles/206.srt,https://www.youtube.com/watch?v=ZPrA6rBoeGo,N
207,207.0,,,,,,Exploring Nudge Designs to Help Adolescent SNS Users Avoid Privacy and Safety Threats,,./video/207.mp4,./__subtitles/207.srt,https://www.youtube.com/watch?v=K1hsp0m_Afc,N
208,208.0,,,,,,A Change of Perspective: How User Orientation Influences the Perception of Physicalizations,,./video/208.mp4,./__subtitles/208.srt,https://www.youtube.com/watch?v=Ns2vVrh0Gr0,N
209,209.0,,,,,,Detecting Gender Stereotypes: Lexicon vs. Supervised Learning Methods,,./video/209.mp4,./__subtitles/209.srt,https://www.youtube.com/watch?v=cF7mGn6VeZI,N
210,210.0,,,,,,What is this URL's Destination? Empirical Evaluation of Users' URL Reading,,./video/210.mp4,./__subtitles/210.srt,https://www.youtube.com/watch?v=BCObHB1uBe4,N
211,211.0,,,,,,JumpVR: Jump-Based Locomotion Augmentation for Virtual Reality,,./video/211.mp4,./__subtitles/211.srt,https://www.youtube.com/watch?v=8eQ7BOw9UqE,N
212,212.0,,,,,,"""And This, Kids, Is How I Met Your Mother"": Consumerist, Mundane, and Uncanny Futures with Sex ...",,./video/212.mp4,./__subtitles/212.srt,https://www.youtube.com/watch?v=4UKUxtx-ILQ,N
213,213.0,,,,,,Next Steps for Human-Computer Integration,,./video/213.mp4,./__subtitles/213.srt,https://www.youtube.com/watch?v=6lNzoqe3gCE,N
214,214.0,,,,,,High Tempo Work: Design Challenges for Head-worn Displays in Quick Service Restaurants,,./video/214.mp4,./__subtitles/214.srt,https://www.youtube.com/watch?v=jYQwvxtlMUQ,N
215,215.0,,,,,,Let's Talk about Sext: How Adolescents Seek Support and Advice about Their Online Sexual Experiences,,./video/215.mp4,./__subtitles/215.srt,https://www.youtube.com/watch?v=TB3a8yerdBc,N
216,216.0,,,,,,Dynamic Motor Skill Synthesis with Human-Machine Mutual Actuation,,./video/216.mp4,./__subtitles/216.srt,https://www.youtube.com/watch?v=DqKcTnranH0,N
217,217.0,,,,,,Novice-AI Music Co-Creation via AI-Steering Tools for Deep Generative Models,,./video/217.mp4,./__subtitles/217.srt,https://www.youtube.com/watch?v=jmlc-0pHcOw,N
218,218.0,,,,,,Understanding the Use of Crisis Informatics Technology among Older Adults,,./video/218.mp4,./__subtitles/218.srt,https://www.youtube.com/watch?v=_sJ2GoZu1Ss,N
219,219.0,,,,,,Autonomous Vehicle-Cyclist Interaction: Peril and Promise,,./video/219.mp4,./__subtitles/219.srt,https://www.youtube.com/watch?v=DtxkWAW9B1s,N
220,220.0,,,,,,Digital Fabrication Tools at Work: Probing Professionals' Current Needs and Desired Futures,,./video/220.mp4,./__subtitles/220.srt,https://www.youtube.com/watch?v=xF_JlhhJlY8,N
221,221.0,,,,,,Augmenting Static Visualizations with PapARVis Designer,,./video/221.mp4,./__subtitles/221.srt,https://www.youtube.com/watch?v=EKQCRMVrgOc,N
222,222.0,,,,,,Investigating the Effects of Self-Avatars and Story-Relevant Avatars on Children's Creative ...,,./video/222.mp4,./__subtitles/222.srt,https://www.youtube.com/watch?v=kTSzMmLRY1U,N
223,223.0,,,,,,ARchitect: Building Interactive Virtual Experiences from Physical Affordances by Bringing ...,,./video/223.mp4,./__subtitles/223.srt,https://www.youtube.com/watch?v=Xa7Qtzxn9iY,N
224,224.0,,,,,,"PneuSleeve: In-fabric Multimodal Actuation and Sensing in a Soft, Compact, and Expressive Haptic ...",,./video/224.mp4,./__subtitles/224.srt,https://www.youtube.com/watch?v=ZxhCHp_6j28,N
225,225.0,,,,,,Scout: Rapid Exploration of Interface Layout Alternatives through High-Level Design Constraints,,./video/225.mp4,./__subtitles/225.srt,https://www.youtube.com/watch?v=FVXEVjEAucg,N
226,226.0,,,,,,WithYou: Automated Adaptive Speech Tutoring With Context-Dependent Speech Recognition,,./video/226.mp4,./__subtitles/226.srt,https://www.youtube.com/watch?v=ZDsbsMBOyVg,N
227,227.0,,,,,,Exploring the Design Space of User-System Communication for Smart-home Routine Assistants,,./video/227.mp4,./__subtitles/227.srt,https://www.youtube.com/watch?v=UhrUftPhTDQ,N
228,228.0,,,,,,The Effectiveness of Visual and Audio Wayfinding Guidance on Smartglasses for People with Low Vision,,./video/228.mp4,./__subtitles/228.srt,https://www.youtube.com/watch?v=iPfIoM75XNo,N
229,229.0,,,,,,Data Everyday: Data Literacy Practices in a Division I College Sports Context,,./video/229.mp4,./__subtitles/229.srt,https://www.youtube.com/watch?v=hUAokFX946Y,N
230,230.0,,,,,,A Rapid Tapping Task on Commodity Smartphones to Assess Motor Fatigability,,./video/230.mp4,./__subtitles/230.srt,https://www.youtube.com/watch?v=iePm5dlAiio,N
231,231.0,,,,,,Snapstream: Snapshot-based Interaction in Live Streaming for Visual Art,,./video/231.mp4,./__subtitles/231.srt,https://www.youtube.com/watch?v=tQH5emUi-PU,N
232,232.0,,,,,,Collaborative Technologies for Children with Special Needs: A Systematic Literature Review,,./video/232.mp4,./__subtitles/232.srt,https://www.youtube.com/watch?v=24-_vDylYT8,N
233,233.0,,,,,,Virtual Field Studies: Conducting Studies on Public Displays in Virtual Reality,,./video/233.mp4,./__subtitles/233.srt,https://www.youtube.com/watch?v=DVXWuVx4HtY,N
234,234.0,,,,,,GridAlert: Using a Sensor-Based Technology to Monitor Power Blackouts in Kenyan Homes,,./video/234.mp4,./__subtitles/234.srt,https://www.youtube.com/watch?v=s0swQOnOERQ,N
235,235.0,,,,,,Opportunities for Enhancing Access and Efficacy of Peer Sponsorship in Substance Use Disorder ...,,./video/235.mp4,./__subtitles/235.srt,https://www.youtube.com/watch?v=4MLeDuCDg1s,N
236,236.0,,,,,,ScrAPIr: Making Web Data APIs Accessible to End Users,,./video/236.mp4,./__subtitles/236.srt,https://www.youtube.com/watch?v=SSj_msJvRwo,N
237,237.0,,,,,,Interpreting Interpretability: Understanding Data Scientists' Use of Interpretability Tools for ...,,./video/237.mp4,./__subtitles/237.srt,https://www.youtube.com/watch?v=oMwF9CJGbwg,N
238,238.0,,,,,,"Creating Augmented and Virtual Reality Applications: Current Practices, Challenges, and ...",,./video/238.mp4,./__subtitles/238.srt,https://www.youtube.com/watch?v=mI06ZvxgyeA,N
239,239.0,,,,,,Companionship Is Not a Function: The Effect of a Novel Robotic Object on Healthy Older Adults' ...,,./video/239.mp4,./__subtitles/239.srt,https://www.youtube.com/watch?v=GIBCs8jmywI,N
240,240.0,,,,,,An Intermittent Click Planning Model,,./video/240.mp4,./__subtitles/240.srt,https://www.youtube.com/watch?v=6Eg8PBjEYrw,N
241,241.0,,,,,,Tabloidization versus Credibility: Short Term Gain for Long Term Pain,,./video/241.mp4,./__subtitles/241.srt,https://www.youtube.com/watch?v=pPQnBDpx3Js,N
242,242.0,,,,,,"""My Library Has Just Been Obliterated"": Producing New Norms of Use Via Software Update",,./video/242.mp4,./__subtitles/242.srt,https://www.youtube.com/watch?v=rqnpX6ahRzQ,N
243,243.0,,,,,,Decipher: An Interactive Visualization Tool for Interpreting Unstructured Design Feedback from ...,,./video/243.mp4,./__subtitles/243.srt,https://www.youtube.com/watch?v=chwpGspBVv8,N
244,244.0,,,,,,Broadening Exposure to Socio-Political Opinions via a Pushy Smart Home Device,,./video/244.mp4,./__subtitles/244.srt,https://www.youtube.com/watch?v=x9GYxqmeIPc,N
245,245.0,,,,,,"The Experience of Guided Online Therapy: A Longitudinal, Qualitative Analysis of Client Feedback ...",,./video/245.mp4,./__subtitles/245.srt,https://www.youtube.com/watch?v=JQB1_9yEAtU,N
246,246.0,,,,,,A Design Engineering Approach for Quantitatively Exploring Context-Aware Sentence Retrieval for ...,,./video/246.mp4,./__subtitles/246.srt,https://www.youtube.com/watch?v=VmtD5zktNco,N
247,247.0,,,,,,"GUIComp: A GUI Design Assistant with Real-Time, Multi-Faceted Feedback",,./video/247.mp4,./__subtitles/247.srt,https://www.youtube.com/watch?v=zwZUrxbKySQ,N
248,248.0,,,,,,Bridging the Virtual and Real Worlds: A Preliminary Study of Messaging Notifications in Virtual ...,,./video/248.mp4,./__subtitles/248.srt,https://www.youtube.com/watch?v=aE7Rnsdn54A,N
249,249.0,,,,,,Optimizing User Interface Layouts via Gradient Descent,,./video/249.mp4,./__subtitles/249.srt,https://www.youtube.com/watch?v=5i2xzP7f1ag,N
250,250.0,,,,,,Gaiters: Exploring Skin Stretch Feedback on Legs for Enhancing Virtual Reality Experiences,,./video/250.mp4,./__subtitles/250.srt,https://www.youtube.com/watch?v=w4WXcncBrMI,N
251,251.0,,,,,,ProtoSpray: Combining 3D Printing and Spraying to Create Interactive Displays with Arbitrary Shapes,,./video/251.mp4,./__subtitles/251.srt,https://www.youtube.com/watch?v=5WPqaVDVEmc,N
252,252.0,,,,,,Pedagogical Agents for Fostering Question-Asking Skills in Children,,./video/252.mp4,./__subtitles/252.srt,https://www.youtube.com/watch?v=zk5SYUi0LmU,N
253,253.0,,,,,,Amazon vs. My Brother: How Users of Shared Smart Speakers Perceive and Cope with Privacy Risks,,./video/253.mp4,./__subtitles/253.srt,https://www.youtube.com/watch?v=1y3KoKCgNdw,N
254,254.0,,,,,,Feminist Living Labs as Research Infrastructures for HCI: The Case of a Video Game Company,,./video/254.mp4,./__subtitles/254.srt,https://www.youtube.com/watch?v=9-QT9Cp01lQ,N
255,255.0,,,,,,Improving Virtual Reality Ergonomics Through Reach-Bounded Non-Linear Input Amplification,,./video/255.mp4,./__subtitles/255.srt,https://www.youtube.com/watch?v=6xNxdmjHMEY,N
256,256.0,,,,,,Towards Inclusive External Communication of Autonomous Vehicles for Pedestrians with Vision ...,,./video/256.mp4,./__subtitles/256.srt,https://www.youtube.com/watch?v=6IQRcTcOrgs,N
257,257.0,,,,,,DataQuilt: Extracting Visual Elements from Images to Craft Pictorial Visualizations,,./video/257.mp4,./__subtitles/257.srt,https://www.youtube.com/watch?v=0K6ZiQ78otA,N
258,258.0,,,,,,Un-authorised View: Leveraging Volunteer Expertise in Heritage,,./video/258.mp4,./__subtitles/258.srt,https://www.youtube.com/watch?v=60-IMQ27f38,N
259,259.0,,,,,,Community Collectives: Low-tech Social Support for Digitally-Engaged Entrepreneurship,,./video/259.mp4,./__subtitles/259.srt,https://www.youtube.com/watch?v=R9rs8x2LmJc,N
260,260.0,,,,,,GAZED– Gaze-guided Cinematic Editing of Wide-Angle Monocular Video Recordings,,./video/260.mp4,./__subtitles/260.srt,https://www.youtube.com/watch?v=dZVvqJVuMEQ,N
261,261.0,,,,,,"Awareness, Navigation, and Use of Feed Control Settings Online",,./video/261.mp4,./__subtitles/261.srt,https://www.youtube.com/watch?v=AjXP-PzK61A,N
262,262.0,,,,,,NurseCare: Design and 'In-The-Wild' Evaluation of a Mobile System to Promote the Ergonomic ...,,./video/262.mp4,./__subtitles/262.srt,https://www.youtube.com/watch?v=_KaUKylS_Ps,N
263,263.0,,,,,,Scenario Co-Creation Cards: A Culturally Sensitive Tool for Eliciting Values,,./video/263.mp4,./__subtitles/263.srt,https://www.youtube.com/watch?v=EvnKfi5aqGY,N
264,264.0,,,,,,DoughNets: Visualising Networks Using Torus Wrapping,,./video/264.mp4,./__subtitles/264.srt,https://www.youtube.com/watch?v=ea0qbnXDMS4,N
265,265.0,,,,,,Camera Adversaria,,./video/265.mp4,./__subtitles/265.srt,https://www.youtube.com/watch?v=cNGHZs47atU,N
266,266.0,,,,,,Automatic Text Simplification Tools for Deaf and Hard of Hearing Adults: Benefits of Lexical ...,,./video/266.mp4,./__subtitles/266.srt,https://www.youtube.com/watch?v=-f4zOcRWeaE,N
267,267.0,,,,,,EarBuddy: Enabling On-Face Interaction via Wireless Earbuds,,./video/267.mp4,./__subtitles/267.srt,https://www.youtube.com/watch?v=siZFDS55oS4,N
268,268.0,,,,,,Evaluating Multivariate Network Visualization Techniques Using a Validated Design and ...,,./video/268.mp4,./__subtitles/268.srt,https://www.youtube.com/watch?v=R4bWdBpmGmw,N
269,269.0,,,,,,User's Role in Platform Infrastructuralization: WeChat as an Exemplar,,./video/269.mp4,./__subtitles/269.srt,https://www.youtube.com/watch?v=spGVUkCGNVA,N
270,270.0,,,,,,VoiceCoach: Interactive Evidence-based Training for Voice Modulation Skills in Public Speaking,,./video/270.mp4,./__subtitles/270.srt,https://www.youtube.com/watch?v=utKFpKtlr_c,N
271,271.0,,,,,,Supporting the Supporters of Unaccompanied Migrant Youth: Designing for Social-ecological Resilience,,./video/271.mp4,./__subtitles/271.srt,https://www.youtube.com/watch?v=bfCrJNtC9c4,N
272,272.0,,,,,,Power Play: How the Need to Empower or Overpower Other Players Predicts Preferences in League of ...,,./video/272.mp4,./__subtitles/272.srt,https://www.youtube.com/watch?v=GDx1Ds3RzlY,N
273,273.0,,,,,,Kirigami Haptic Swatches: Design Methods for Cut-and-Fold Haptic Feedback Mechanisms,,./video/273.mp4,./__subtitles/273.srt,https://www.youtube.com/watch?v=eWQTU1IY_dM,N
274,274.0,,,,,,Chasm: A Screw Based Expressive Compact Haptic Actuator,,./video/274.mp4,./__subtitles/274.srt,https://www.youtube.com/watch?v=7Zb1cZz5EH4,N
275,275.0,,,,,,Evaluating the Effect of Timeline Shape on Visualization Task Performance,,./video/275.mp4,./__subtitles/275.srt,https://www.youtube.com/watch?v=MeIM6gKS6fY,N
276,276.0,,,,,,Brainsourcing: Crowdsourcing Recognition Tasks via Collaborative Brain-Computer Interfacing,,./video/276.mp4,./__subtitles/276.srt,https://www.youtube.com/watch?v=EdW4DHKtY4Q,N
277,277.0,,,,,,Scents and Sensibility: Evaluating Information Olfactation,,./video/277.mp4,./__subtitles/277.srt,https://www.youtube.com/watch?v=r57UMo_RqqQ,N
278,278.0,,,,,,OMOY: A Handheld Robotic Gadget that Shifts its Weight to Express Emotions and Intentions,,./video/278.mp4,./__subtitles/278.srt,https://www.youtube.com/watch?v=xGLVLa5H63g,N
279,279.0,,,,,,Household Surface Interactions: Understanding User Input Preferences and Perceived Home Experiences,,./video/279.mp4,./__subtitles/279.srt,https://www.youtube.com/watch?v=YuEYV1LjTIE,N
280,280.0,,,,,,Charge for a whole day: Extending Battery Life for BCI Wearables using a Lightweight Wake-Up Command,,./video/280.mp4,./__subtitles/280.srt,https://www.youtube.com/watch?v=hJFv_Msjpts,N
281,281.0,,,,,,Evaluation of a Financial Portfolio Visualization using Computer Displays and Mixed Reality ...,,./video/281.mp4,./__subtitles/281.srt,https://www.youtube.com/watch?v=jaLYBMbska0,N
282,282.0,,,,,,Toward Immersive Self-Driving Simulations: Reports from a User Study across Six Platforms,,./video/282.mp4,./__subtitles/282.srt,https://www.youtube.com/watch?v=rSZNTfWCxKg,N
283,283.0,,,,,,Embodiment Effects in Interactions with Failing Robots,,./video/283.mp4,./__subtitles/283.srt,https://www.youtube.com/watch?v=5CSnjSgCpIg,N
284,284.0,,,,,,Affect Recognition using Psychophysiological Correlates in High Intensity VR Exergaming,,./video/284.mp4,./__subtitles/284.srt,https://www.youtube.com/watch?v=524Bi1vaNZk,N
285,285.0,,,,,,Trust versus Privacy: Using Connected Car Data in Peer-to-Peer Carsharing,,./video/285.mp4,./__subtitles/285.srt,https://www.youtube.com/watch?v=u1ek3owkCbk,N
286,286.0,,,,,,A Conversation Analysis of Non-Progress and Coping Strategies with a Banking Task-Oriented Chatbot,,./video/286.mp4,./__subtitles/286.srt,https://www.youtube.com/watch?v=BwMgNRw15rA,N
287,287.0,,,,,,Memory through Design: Supporting Cultural Identity for Immigrants through a Paper-Based Home ...,,./video/287.mp4,./__subtitles/287.srt,https://www.youtube.com/watch?v=jarrsLLkAA8,N
288,288.0,,,,,,Experiential Qualities of Whispering with Voice Assistants,,./video/288.mp4,./__subtitles/288.srt,https://www.youtube.com/watch?v=qQVbkJK-CNI,N
289,289.0,,,,,,Guess the Data: Data Work to Understand How People Make Sense of and Use Simple Sensor Data from ...,,./video/289.mp4,./__subtitles/289.srt,https://www.youtube.com/watch?v=WwD04FAhcNE,N
290,290.0,,,,,,Conversational Technologies for In-home Learning: Using Co-Design to Understand Children's and ...,,./video/290.mp4,./__subtitles/290.srt,https://www.youtube.com/watch?v=Co2jzoqve2s,N
291,291.0,,,,,,The Burden of Ending Online Account Sharing,,./video/291.mp4,./__subtitles/291.srt,https://www.youtube.com/watch?v=6Q9s06jpRo8,N
292,292.0,,,,,,Reflexive VR Storytelling Design Beyond Immersion: Facilitating Self-Reflection on Death and ...,,./video/292.mp4,./__subtitles/292.srt,https://www.youtube.com/watch?v=ct9p5laWmDY,N
293,293.0,,,,,,"""It's a scavenger hunt"": Usability of Websites' Opt-Out and Data Deletion Choices",,./video/293.mp4,./__subtitles/293.srt,https://www.youtube.com/watch?v=zl01PuvPEn0,N
294,294.0,,,,,,Bot or not? User Perceptions of Player Substitution with Deep Player Behavior Models,,./video/294.mp4,./__subtitles/294.srt,https://www.youtube.com/watch?v=3BkdJArhvnY,N
295,295.0,,,,,,When Design Novices and LEGO® Meet: Stimulating Creative Thinking for Interface Design,,./video/295.mp4,./__subtitles/295.srt,https://www.youtube.com/watch?v=PUMxFkDMu44,N
296,296.0,,,,,,Giving Voice to Silent Data: Designing with Personal Music Listening History,,./video/296.mp4,./__subtitles/296.srt,https://www.youtube.com/watch?v=Ojfi9FFgMJA,N
297,297.0,,,,,,Understanding and Visualizing Data Iteration in Machine Learning,,./video/297.mp4,./__subtitles/297.srt,https://www.youtube.com/watch?v=xA-5sIo1Ma8,N
298,298.0,,,,,,Adults' and Children's Mental Models for Gestural Interactions with Interactive Spherical Displays,,./video/298.mp4,./__subtitles/298.srt,https://www.youtube.com/watch?v=G_li-Q7poss,N
