title,paper_file,video_file,subtitle_file
Career Mentoring in Online Communities: Seeking and Receiving Advice from an Online Community,3290605.3300883.pdf,Career Mentoring in Online Communities_ Seeking and Receiving Advice from an Online Community.mp4,[English] Career Mentoring in Online Communities_ Seeking and Receiving Advice from an Online Community [DownSub.com].srt
Clench Interface: Novel Biting Input Techniques,3290605.3300505.pdf,Clench Interface_ Novel Biting Input Techniques.mp4,[English] Clench Interface_ Novel Biting Input Techniques [DownSub.com].srt
Crowdsourcing Multi-label Audio Annotation Tasks with Citizen Scientists,3290605.3300522.pdf,Crowdsourcing Multi-label Audio Annotation Tasks with Citizen Scientists.mp4,[English] Crowdsourcing Multi-label Audio Annotation Tasks with Citizen Scientists [DownSub.com].srt
ChewIt. An Intraoral Interface for Discreet Interactions,3290605.3300556.pdf,yt5s.com-ChewIt. An Intraoral Interface for Discreet Interactions.mp4,[English] ChewIt. An Intraoral Interface for Discreet Interactions [DownSub.com].srt
VARI-SOUND: A Varifocal Lens for Sound,paper483.pdf,yt5s.com-VARI-SOUND_ A Varifocal Lens for Sound.mp4,[English] VARI-SOUND_ A Varifocal Lens for Sound [DownSub.com].srt
Interferi: Gesture Sensing using On-Body Acoustic Interferometry,3290605.3300506.pdf,yt5s.com-Interferi_ Gesture Sensing using On-Body Acoustic Interferometry.mp4,[English] Interferi_ Gesture Sensing using On-Body Acoustic Interferometry [DownSub.com].srt
An Analytic Model for Time Efficient Personal Hierarchies,3290605.3300598.pdf,yt5s.com-An Analytic Model for Time Efficient Personal Hierarchies.mp4,[English] An Analytic Model for Time Efficient Personal Hierarchies [DownSub.com].srt
Together in Bed? Couples' Mobile Technology Use in Bed,3290605.3300732.pdf,yt5s.com-Together in Bed.mp4,[English] Together in Bed_ Couples' Mobile Technology Use in Bed [DownSub.com].srt
Egocentric Smaller-person Experience through a Change in Visual Perspective,3290605.3300926.pdf,yt5s.com-Egocentric Smaller-person Experience through a Change in Visual Perspective.mp4,[English] Egocentric Smaller-person Experience through a Change in Visual Perspective [DownSub.com].srt
Power Struggles and Disciplined Designers – A Nexus Analytic Inquiry on Cross-Disciplinary …,3290605.3300626.pdf,yt5s.com-Power Struggles and Disciplined Designers – A Nexus Analytic Inquiry on Cross-Disciplinary ....mp4,[English] Power Struggles and Disciplined Designers – A Nexus Analytic Inquiry on Cross-Disciplinary ... [DownSub.com].srt
end_of_file,,,